text,label
نمی خوام ازشون دفاع کنم اما وقتی یه عمر حرفای منطقیتو نمیشنوند خسته میشی و از کوره در میری.اونوقته که فکر میکنی همه مزدورن.ماها فقط خسته ایم,-1
دیگه از ما گذشته پولی نداریم که خرید کنیم تا بفهمیم قیمت تغییر کرده یا نه، #بدبختی #IslamicRegimMustGo,-1
خوشحالم ک تحت تاثیر اخبار و رسانه غربزده نشدی #آفرین,-1
دلم سالسا خواست یهو :)) #رقص #خوشی,-1
دولت آقای روحانی حتی باعث شده بیت کوینم روز به روز افت کنه. #ننگ,-1
دلم برای شعر عاشقانه خوندن...عاشقانه نوشتن و عاشقانه زندگی کردن تنگ شده #دلتنگی,-1
رو به میهن پشت به دشمن، با کوله باری از امید و تجربه آماده میشویم برای سپردن سرنوشت کشور به خود ایرانیان، به آنانکه دل در گرو سرافرازی و سربلندی ملت بزرگ ایران دارند. #تغییر_رژیم #آشتی_ملی #فضای_باز_سیاسی #انتخابات_عادلانه_آزاد #قانون_اساسی_نوین #آبادی_ایران,-1
تورو خدا با این بازداشتها و دوستان خبرنگار ما جوک نسازید. به درد یه مادر چشم انتظار هیچ کسی نمیخنده... #تاسف,-1
دوتا فوبیا دارم : 1- از دست دادن مادرم ! 2- بی عشق مردن ! #فوبیا,-1
دمت گرم دو گونی نمک بفرس شهر ما نمک دریا پیدا نمیشه,-1
صرف هزینه دادن و زندان رفتن باعث مشروعیت نمیشه ، ولی کسی که دارای مشروعیته حتما یک هزینه ای داده بابت آرمان و عقیده ش. امیدوارم اون روز پشت سر ترامپ و بقیه کساشیر نباشید و واسش دست و هورا نزنید .,-1
محمود صادقی آدم باش. بذار نگیم گه خوردیم رای دادیم به لیست امید. ببینم میتونی #نرینی,-1
درست مثل بوسیدنت درست مثل راه رفتنت درست مثل بیداری #شادی کوچک است,-1
کیر برگر برای سحر و افطارتون مادر و خواهر و همسرتونن @khamenei_ir @Khamenei_es @Khamenei_fa @ar_khamenei @Khamenei_Fra #تجاوز_به_دانش‌آموزان #رهبر_حقیر #خامنه‌ای #دروغگو #شاشیدم_به_قبر_ننت_خامنه_ایی #FreeIran2018 #ایران_آزاد۹۷ #براندازم #نه_به_جمهوری_اسلا,-1
من فقط از خدا میترسم,-1
اگه میخوایین گرگ باشین اشکال نداره ولی شما رو به خدا قسم گوسفند نباشین #گشت_ارشاد,-1
سلامت باشی سپاس,-1
هم توییت هم منشن هاشو خوندم مقداری شبیه هیچ یکم شعور اینجور افراد ادمو دلگرم میکنه https:// twitter.com/haghnegar/stat us/997421584230084608 …,-1
مرا ندیده بگیرید و بگذرید از من که جز ملال نصیبی نمی‌برید از من! زمین سوخته‌ام نا امید وبی‌برکت که جز مراتع نفرت نمی‌چرید از من خدا به نیمه‌ای از خویش و نیمی از ابلیس درآن سپیده چه معجونی افرید از من؟ #حسین_منزوی,-1
شرط بزنیم سال بعد پی اس جی بایرن یووه قهرمان سه لیگ اروپایشون بشن؟ سی ال یه تورنومنته که اصلا قهرمان فلان جا ملاک خوب بودن نیست ، رئال سوم لالیگا لیورپول چهارم جزیره رم سوم لیگ تخمی ایتالیا اومدن تو چهارتای سی ال,-1
با بدبختی تحصیل می کنی ، شغل پیدا می کنی ، سخت زندگی می کنی ، پس انداز می کنی ، ازدواج می کنی ، بچه دار میشی و ناگهان همه ی رویاهات نقش بر آب میشه ، داستان زندگی ما در ایران #ناامیدم #خسته_ام,-1
تشریف بیارید. بسیار خوش می شویم . :) pic.twitter.com/4O45rVtphm,-1
مشخصه که خوب نیست، اسم اعدام حال آدمو بهم میزند از هرچی زندگی و آدمه. ولی تجاوز اونم به بچه... نمی‌دونم. من فقط خودمو جای خانواده قربانی میذارم وحشتناکه,-1
تو #ایران 80 درصد #سختی_کار بخاطر تحمل #همکار های #بیشعور ه.,-1
متاسفانه بله ..,-1
دوتا فیلم نشون میده صدا و سیما که تو هردو دخترا از پسرا میخوان که باهاشون ازدواج کنن ایرانیا فرهنگ و جنبه این کارو ندارن، به جای این کارا وظیفه شناسی و خیانت نکردن و درست زندگی کردن یاد بدین #عصبانی,-1
می گه آخه دیگه جدا شدیم.... هزار تا هشتگ بی غیرت هم بزنم کمه #بی_غیرت,-1
گربه‌ها تا حد زیادی مستقلن، فقط غذا دادن و تمیز کردن دسشویی‌شون زحمت روزانه‌شونه، و اگه موبلند باشن روزانه شونه هم باید بشن، حموم و نظافت زیادی هم نمی‌خوان. اینقدر توی خوب شدن مود آدم موثرن که نگم برات، به نظرم کاملا ارزش زحمتشو داره,-1
باتبریک عید مبعث سخنان آقای #مسعود_رجوی به مناسبت عید مبعث لقب وصفت پیامبرماچیست؟امین! امین برایش کمه، ابراهیم لقبش چه بود ؟ابراهیم خلیل الله یعنی دوست خدا موسی چه بود؟ همزبان خدا.عیسی؟ روح!محمد؟ حبیب یعنی عشق #دشمن_ما_همینجاست_الکی_میگن_امریکاست pic.twitter.com/wsHnuGv1i2,-1
بی همزبان شجریان خون به جیگر آدم می‌کنه من اگر مُردم اینم بذارید تو پلی لیستی که می‌خوام مراسمم پخش شه... هعی روزگار,-1
بارها نوشته اند، من هم مینویسم: آنچه امروز بر ما میگذرد، بدلیل فراموش کردن تاریخ است. #فراموشی #تاریخ_ایران,-1
هیچ گوهی نمی خوری تو پهلوی ، اگه راست می گی بیا ایران مثل خمینی که از جانش گذشت و آمد و انقلاب کرد ما مردم ایران جانمان را گذاشتیم کف دستمان بعد از توی رختخواب ت در حال آب پرتقال نوشیدن به توییت زدن بسنده می کنی #سحر نزدیک است ? حداقل اپوزیسیون ها رو متحد می کردی,-1
-چرا ماشینت انقد کثیفه؟ __آخه هربار کارواش رفتم فرداش یه خط کشیدن رو ماشین,-1
دختره عکس پشمالوی پاشو گذاشته بعد در جواب یه منشن زده، چقدر حضورت زیر این پست دلگرم کننده است. بابا رهبر جنبش. مارتین لوترکینگ. مواظب خوشگلیات باش ترورت نکنن.,-1
یکی رفته تو ابرها همش داره عکس میگیره و فلاش میزنه گاهی هم با عصبانیت جیغ و داد میکنه همش فکر میکنم دستشو دراز میکنه تا از بغل قلقلکم بده و من فاتحه... شب اول قبر نیست که بذار بخوابیم فردا کار و زندگی داریم #رعدوبرق,-1
حال دلت خوش نیست برو دست بکش رو سر یتیم نمیگم حتما آب و نون بدی بهش نه احترامش کن تحویلش بگیر اونجاس که خدا تحویلمون میگیره #هیرو,-1
بله حرفتون درسته... ممنون,-1
فرزندتون کجاست همین دور و بر با رانت دولتی که به اسم یکی دیگِ است راحت دارِ اوقات خوشی در سواحل جزایر قناری میگذرونِ #آقا_زاده,-1
یهو حالم بهم میریزه دگرگون میشم غم عالم رو سرم میریزه ازین لحظه هام متنفرم,-1
خدا قوت #پهلوان #المپیک2016 #Rio2016 #RioOlympics2016 #IRI #Iran,-1
دوش ، کتاب ، چای ، فیلم ...هنوزم میشه خوشبخت بود. #دلخوشی,-1
کِی حرف بزنیم؟وقتی که میخایم خار یه نفرو بگاهیم و بشوریم بذاریمش کنار. والا هر کزکژی برای ما خردمند شده فکر میکنه بقیه هیچی حالیشون نیست. #بیشعور,-1
هوا افتضاح گرم شده ، جنوبی ها چی میکشن واقعا,-1
#جاهل_نیوز اومده یه فیلم خودسوزی گذاشته، بعد معلوم شد که مال ۳سال پیش بوده و این زیر لباسش،ضدحریق داشته و پول میگرفته... سلام,-1
